customer_id,date_of_birth,borough,neighborhood,zip_code,name,_rescued_data
12748.0,14-12-2005,BRONX,NORTHEAST BRONX,10475,"Engel, Luca",null
12749.0,01-01-2000,BROOKLYN,FLATBUSH,11225,"Ziegler, Kilian",null
12751.0,14-08-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Busch, Henry",null
12752.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Schröder, Finn",null
12753.0,28-10-2009,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Beck, Julius",null
12754.0,30-11-2003,MANHATTAN,UPPER EAST SIDE,10075,"Simon, Mia",null
12756.0,24-11-2010,STATEN ISLAND,SOUTH SHORE,10306,"Schmidt, Helene",null
12758.0,27-05-2003,BROOKLYN,CENTRAL BROOKLYN,11233,"Wirth, Julius",null
12760.0,30-05-2013,BROOKLYN,CENTRAL BROOKLYN,11238,"Stephan, Ronja",null
12761.0,29-03-2016,BROOKLYN,SUNSET PARK,11220,"Scholten, Alina",null
12763.0,16-11-2002,QUEENS,ROCKAWAYS,11695,"Roth, Finn",null
12766.0,14-06-2004,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Sauer, Lina",null
12767.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11105,"Klein, Marlene",null
12768.0,06-08-2007,STATEN ISLAND,PORT RICHMOND,10303,"Bauer, Luis",null
12769.0,19-02-2018,QUEENS,WEST QUEENS,11370,"Groß, Tom",null
12770.0,04-03-2015,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Kopp, Simon",null
12771.0,16-05-2005,BRONX,SOUTHEAST BRONX,10461,"Günther, Frieda",null
12772.0,21-05-2009,QUEENS,SOUTHEAST QUEENS,11413,"Voigt, Johanna",null
12773.0,16-05-2005,BROOKLYN,BOROUGH PARK,11230,"Groß, Nils",null
12774.0,18-07-2007,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Huber, Katharina",null
12775.0,01-01-2000,QUEENS,NORTH QUEENS,11354,"Möller, Aaron",null
12776.0,01-01-2000,QUEENS,CENTRAL QUEENS,11365,"Martens, Philipp",null
12777.0,01-12-2004,MANHATTAN,LOWER MANHATTAN,10007,"Meyer, Alexander",null
12778.0,27-07-2005,QUEENS,SOUTHWEST QUEENS,11416,"Kuhnert, Felix",null
12779.0,01-01-1999,STATEN ISLAND,PORT RICHMOND,10310,"Kühn, Clara",null
12780.0,01-01-2000,STATEN ISLAND,MID-ISLAND,10314,"Kühn, Nico",null
12781.0,18-10-2012,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Schäfer, Paula",null
12783.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Lehmann, Ole",null
12784.0,21-07-1996,QUEENS,SOUTHEAST QUEENS,11004,"Seidel, Dennis",null
12785.0,04-04-2006,QUEENS,JAMAICA,11412,"Richter, Nora",null
12786.0,04-06-2009,QUEENS,ROCKAWAYS,11691,"Hoffmann, Lisa",null
12787.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Schmid, Lisa",null
12788.0,28-04-1979,QUEENS,NORTH QUEENS,11356,"Dietrich, Ben",null
12789.0,11-06-2015,QUEENS,SOUTHEAST QUEENS,11005,"Sauer, Helene",null
12792.0,25-10-1999,QUEENS,SOUTHEAST QUEENS,11428,"Bauer, Emilia",null
12794.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Wolf, Helene",null
12797.0,24-08-2010,BROOKLYN,BOROUGH PARK,11219,"Ziegler, Levi",null
12800.0,25-06-2012,BROOKLYN,BOROUGH PARK,11218,"Müller, Collin",null
12801.0,16-05-2009,MANHATTAN,CENTRAL HARLEM,10039,"Graf, Ben",null
12802.0,25-12-2017,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Schäfer, Levi",null
12803.0,26-05-2013,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Paul, David",null
12804.0,31-03-1999,MANHATTAN,UPPER EAST SIDE,10075,"Arnold, Peer",null
12805.0,26-04-2006,BROOKLYN,NORTHWEST BROOKLYN,11205,"Otto, Johanna",null
12806.0,01-01-1999,QUEENS,NORTH QUEENS,11359,"Braun, Nele",null
12807.0,01-01-1960,STATEN ISLAND,MID-ISLAND,10314,"Horn, David",null
12808.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10011,"Keller, Clara",null
12811.0,01-01-2000,QUEENS,JAMAICA,11434,"Klein, Charlotte",null
12812.0,03-06-2012,QUEENS,SOUTHEAST QUEENS,11429,"Voigt, Erik",null
12814.0,10-10-1996,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Jäger, Lara",null
12815.0,04-02-2010,STATEN ISLAND,SOUTH SHORE,10312,"Langer, Paul",null
12817.0,05-05-2010,BRONX,SOUTHEAST BRONX,10473,"Heinrichs, Dominik",null
12818.0,04-02-2010,BRONX,SOUTHEAST BRONX,10472,"Kuhnert, Charlotte",null
12819.0,01-01-2000,BRONX,SOUTHEAST BRONX,10465,"Koch, Lea",null
12821.0,20-01-1997,MANHATTAN,LOWER EAST SIDE,10009,"Kaiser, Jakob",null
12823.0,01-01-1999,QUEENS,SOUTHWEST QUEENS,11420,"Schmitt, Luis",null
12824.0,30-04-2013,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Schneider, Kilian",null
12825.0,18-10-2004,QUEENS,SOUTHEAST QUEENS,11411,"Weiß, Philipp",null
12827.0,25-07-2006,QUEENS,WEST QUEENS,11373,"Becker, Pascal",null
12828.0,19-05-2010,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schröter, Sofia",null
12829.0,27-11-2017,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Weber, Timo",null
12830.0,13-05-2013,BROOKLYN,FLATBUSH,11226,"Becker, Lara",null
12832.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11103,"Schröder, Moritz",null
12833.0,28-11-2011,QUEENS,ROCKAWAYS,11692,"Schröder, Antonia",null
12834.0,01-01-2000,BROOKLYN,SUNSET PARK,11232,"Schmitt, Florian",null
12835.0,16-05-2005,BRONX,SOUTHEAST BRONX,10464,"Maier, Sebastian",null
12836.0,22-01-2012,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Lehmann, Tim",null
12837.0,13-10-2004,MANHATTAN,UPPER EAST SIDE,10075,"Adam, Mia",null
12838.0,22-04-2015,QUEENS,JAMAICA,11436,"Wirth, Carlotta",null
12839.0,06-01-2003,MANHATTAN,UPPER WEST SIDE,10023,"Lange, Pauline",null
12840.0,03-01-1994,MANHATTAN,UPPER EAST SIDE,10128,"Reuter, Lea",null
12841.0,12-05-1993,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Koch, Clara",null
12842.0,31-01-2017,QUEENS,SOUTHEAST QUEENS,11427,"Voigt, Marco",null
12843.0,05-12-2012,QUEENS,SOUTHWEST QUEENS,11414,"Brandt, Victoria",null
12844.0,16-05-2005,QUEENS,WEST QUEENS,11377,"Schulz, Hannes",null
12846.0,25-06-1996,BROOKLYN,CENTRAL BROOKLYN,11216,"Weiß, Adrian",null
12847.0,01-01-2000,BRONX,NORTHEAST BRONX,10469,"Lorenz, Jule",null
12848.0,01-01-1999,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Kopp, Sofia",null
12849.0,null,MANHATTAN,CENTRAL HARLEM,10037,"Adam, Luisa",null
12850.0,16-11-2003,BROOKLYN,NORTHWEST BROOKLYN,11217,"Berger, Emilia",null
12851.0,06-10-2013,MANHATTAN,EAST HARLEM,10035,"Klein, Samuel",null
12852.0,11-11-1998,BROOKLYN,SOUTHERN BROOKLYN,11229,"Ziegler, Alexander",null
12853.0,13-09-2015,MANHATTAN,UPPER EAST SIDE,10065,"Kopp, Maximilian",null
12854.0,09-09-2015,QUEENS,JAMAICA,11412,"Winkler, Lotta",null
12855.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Krämer, Mathilda",null
12857.0,12-06-2008,QUEENS,SOUTHEAST QUEENS,11428,"Schilling, Sofia",null
12858.0,17-10-2014,BRONX,SOUTHEAST BRONX,10472,"Bauer, Nora",null
12859.0,31-03-2004,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Hartmann, Oskar",null
12860.0,01-01-1999,BRONX,CENTRAL BRONX,10460,"Lange, Nora",null
12863.0,20-03-2002,BROOKLYN,FLATBUSH,11226,"Wirth, Lea",null
12864.0,29-08-1999,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Beck, Philipp",null
12865.0,11-09-2017,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Huber, Lotta",null
12866.0,28-01-2002,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Meyer, Florian",null
12867.0,07-04-1999,MANHATTAN,LOWER MANHATTAN,10006,"Busch, Maxim",null
12868.0,01-01-1999,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Schwarz, Julius",null
12870.0,01-01-2000,QUEENS,JAMAICA,11435,"Horn, Nele",null
12871.0,02-09-2007,STATEN ISLAND,SOUTH SHORE,10307,"Kuhn, Marie",null
12872.0,05-04-2018,STATEN ISLAND,PORT RICHMOND,10303,"Lorenz, Erik",null
12873.0,17-07-2012,MANHATTAN,CENTRAL HARLEM,10039,"Michel, Emil",null
12875.0,04-10-2007,BROOKLYN,NORTHWEST BROOKLYN,11231,"Klein, Sofia",null
12876.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11216,"Walter, Linus",null
12877.0,16-05-2006,BROOKLYN,SUNSET PARK,11232,"Sommer, Nils",null
12878.0,01-01-2000,MANHATTAN,EAST HARLEM,10035,"Fischer, Paula",null
12879.0,10-01-2012,MANHATTAN,EAST HARLEM,10029,"Bauer, Frieda",null
12881.0,30-05-1973,QUEENS,JAMAICA,11432,"Freitag, Erik",null
12883.0,10-11-2004,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Albrecht, Fabian",null
12899.0,01-01-2000,QUEENS,JAMAICA,11435,"Schmid, Ruben",null
12908.0,23-04-2006,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Pohl, Lina",null
12910.0,17-06-2015,MANHATTAN,CHELSEA AND CLINTON,10019,"Roth, Ronja",null
12911.0,12-12-2016,QUEENS,NORTHWEST QUEENS,11104,"Michel, Ben",null
12912.0,28-02-2012,BRONX,BRONX PARK AND FORDHAM,10467,"Voigt, Mathilda",null
12916.0,01-01-2000,BROOKLYN,BOROUGH PARK,11204,"Jung, Ben",null
12918.0,20-05-1998,QUEENS,WEST QUEENS,11370,"Lorenz, Mila",null
12920.0,03-05-2000,BROOKLYN,CENTRAL BROOKLYN,11238,"Schuster, Lina",null
12921.0,06-05-2009,MANHATTAN,UPPER WEST SIDE,10025,"Krüger, Leni",null
12930.0,11-09-2008,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Graf, Frieda",null
12932.0,27-01-2011,QUEENS,NORTHWEST QUEENS,11104,"Voelker, Ben",null
12934.0,28-11-2012,QUEENS,SOUTHWEST QUEENS,11414,"Busch, Anna",null
12936.0,24-04-2018,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Schütz, Nele",null
12937.0,01-01-2000,BRONX,SOUTHEAST BRONX,10461,"Seidel, Felix",null
12938.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Scholz, Nora",null
12939.0,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10018,"Meyer, Lea",null
12941.0,07-07-2004,MANHATTAN,UPPER EAST SIDE,10044,"Engel, Carlotta",null
12942.0,11-01-2016,MANHATTAN,LOWER EAST SIDE,10009,"Heinrichs, Antonia",null
12944.0,11-01-2009,QUEENS,ROCKAWAYS,11694,"Sauer, Philipp",null
12948.0,11-04-2011,MANHATTAN,CHELSEA AND CLINTON,10001,"Lange, Linus",null
12950.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11363,"Roth, Pauline",null
12951.0,16-05-2005,QUEENS,JAMAICA,11434,"Braun, Johannes",null
12954.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10303,"Jäger, Pauline",null
12958.0,14-12-2004,MANHATTAN,UPPER EAST SIDE,10028,"Dietrich, Luis",null
12959.0,16-05-2005,QUEENS,JAMAICA,11423,"Barth, Ella",null
12962.0,31-05-2004,QUEENS,JAMAICA,11433,"Günther, Alexander",null
12963.0,05-08-1992,MANHATTAN,CHELSEA AND CLINTON,10020,"Stark, Lea",null
12964.0,01-02-2010,QUEENS,SOUTHEAST QUEENS,11411,"Weber, Simon",null
12965.0,12-01-2015,QUEENS,SOUTHEAST QUEENS,11004,"Brandt, Sarah",null
12966.0,28-02-2010,QUEENS,SOUTHWEST QUEENS,11415,"Schwarz, Clara",null
12967.0,15-05-2005,MANHATTAN,CHELSEA AND CLINTON,10036,"Berger, Collin",null
12970.0,05-06-2007,BRONX,BRONX PARK AND FORDHAM,10458,"Beck, Hanna",null
12971.0,04-04-2017,MANHATTAN,UPPER EAST SIDE,10065,"Sommer, Aaron",null
12973.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11426,"Langer, Leon",null
12974.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Reuter, Hanna",null
12977.0,16-05-2005,MANHATTAN,LOWER MANHATTAN,10006,"Pohl, Emil",null
12978.0,22-04-2015,BROOKLYN,SUNSET PARK,11232,"Voigt, Helene",null
12979.0,28-06-2004,QUEENS,NORTHWEST QUEENS,11103,"Graf, Johannes",null
12980.0,22-05-2018,MANHATTAN,UPPER WEST SIDE,10025,"Peters, Charlotte",null
12983.0,02-08-2009,MANHATTAN,CHELSEA AND CLINTON,10019,"Voigt, Maxim",null
12984.0,16-05-2005,BRONX,SOUTHEAST BRONX,10462,"Schütz, Johanna",null
12985.0,20-08-2006,MANHATTAN,EAST HARLEM,10035,"Klein, Antonia",null
12988.0,21-10-2002,BROOKLYN,SOUTHERN BROOKLYN,11229,"Schröder, Alina",null
12990.0,12-10-2014,MANHATTAN,UPPER EAST SIDE,10075,"Scholten, Vincent",null
12993.0,23-09-2012,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Weber, Elisa",null
12999.0,04-06-2006,QUEENS,SOUTHWEST QUEENS,11417,"Fischer, Emilia",null
13001.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10006,"Weiß, Maximilian",null
13003.0,11-09-2004,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Reuter, Pascal",null
13004.0,15-11-2014,QUEENS,NORTHWEST QUEENS,11102,"Müller, Antonia",null
13006.0,17-04-1990,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Schneider, Ruben",null
13007.0,30-01-2013,STATEN ISLAND,SOUTH SHORE,10308,"Weiß, Paula",null
13009.0,23-02-2017,STATEN ISLAND,SOUTH SHORE,10309,"Scholz, Dennis",null
13010.0,23-05-2006,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Schilling, Philipp",null
13011.0,06-04-1999,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Otto, Leni",null
13012.0,22-11-2011,QUEENS,NORTHWEST QUEENS,11101,"Vogel, Alexander",null
13013.0,01-01-2000,MANHATTAN,LOWER EAST SIDE,10003,"Günther, Pascal",null
13015.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10065,"Keller, Lara",null
13016.0,25-02-2016,MANHATTAN,UPPER WEST SIDE,10025,"Schröder, Tim",null
13017.0,16-05-2005,QUEENS,NORTHEAST QUEENS,11363,"Wagner, Maxim",null
13018.0,23-06-2010,QUEENS,SOUTHEAST QUEENS,11413,"Wagner, Emil",null
13021.0,09-06-2009,QUEENS,ROCKAWAYS,11691,"Kuhnert, Peer",null
13023.0,28-09-2010,STATEN ISLAND,PORT RICHMOND,10302,"Keller, Hanna",null
13024.0,15-01-2005,QUEENS,JAMAICA,11412,"Bauer, Theo",null
13025.0,21-03-2010,BROOKLYN,CENTRAL BROOKLYN,11216,"Kühn, Samuel",null
13026.0,14-03-2018,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Weber, Maxim",null
13027.0,20-09-2016,BROOKLYN,BOROUGH PARK,11218,"Kuhn, Adrian",null
13028.0,01-01-1999,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Scholz, Emil",null
13029.0,16-05-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Schäfer, Lea",null
13030.0,16-07-2016,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Lange, Peer",null
13031.0,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10011,"Krüger, Emil",null
13032.0,04-07-2011,MANHATTAN,LOWER MANHATTAN,10005,"Reuter, Lotta",null
13033.0,05-04-2004,MANHATTAN,CHELSEA AND CLINTON,10001,"Schilling, Finn",null
13035.0,01-01-2000,QUEENS,JAMAICA,11436,"Walter, Ruben",null
13036.0,01-02-2003,QUEENS,NORTH QUEENS,11354,"Heinrichs, Jan",null
13038.0,19-10-2015,QUEENS,SOUTHWEST QUEENS,11417,"Scholz, Nele",null
13039.0,01-01-2000,QUEENS,JAMAICA,11433,"Kopp, Greta",null
13040.0,09-11-2009,MANHATTAN,CENTRAL HARLEM,10037,"Schulz, Alexander",null
13041.0,16-05-2005,QUEENS,WEST QUEENS,11368,"Sommer, Jonathan",null
13043.0,01-01-2000,BROOKLYN,BOROUGH PARK,11218,"Möller, Jule",null
13044.0,01-04-2009,BROOKLYN,NORTHWEST BROOKLYN,11215,"Beck, Julian",null
13046.0,31-07-2013,MANHATTAN,CENTRAL HARLEM,10037,"Adam, Amelie",null
13047.0,31-08-2014,BROOKLYN,SOUTHERN BROOKLYN,11223,"Wagner, Philipp",null
13048.0,30-12-2014,BRONX,BRONX PARK AND FORDHAM,10458,"Schröder, Paula",null
13049.0,04-04-2012,MANHATTAN,CHELSEA AND CLINTON,10018,"Schmidt, Noah",null
13050.0,27-05-2009,QUEENS,NORTHWEST QUEENS,11106,"Schmidt, Lina",null
13051.0,01-01-2000,QUEENS,NORTH QUEENS,11357,"Langer, Moritz",null
13052.0,09-10-2011,QUEENS,NORTHWEST QUEENS,11101,"Sauer, Vincent",null
13068.0,14-03-2012,MANHATTAN,CENTRAL HARLEM,10026,"Weiß, Ruben",null
13069.0,10-02-2011,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Baumann, Jonas",null
13072.0,12-02-2015,MANHATTAN,LOWER EAST SIDE,10009,"Seidel, Samuel",null
13073.0,06-09-2010,QUEENS,CENTRAL QUEENS,11367,"Werner, Sebastian",null
13076.0,08-04-2010,BROOKLYN,BOROUGH PARK,11218,"Keller, Nico",null
13077.0,27-10-1993,BROOKLYN,SOUTHERN BROOKLYN,11235,"Maier, Antonia",null
13079.0,01-01-2000,QUEENS,NORTH QUEENS,11354,"Dietz, Luis",null
13081.0,16-05-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Huber, Jule",null
13082.0,09-11-1959,BROOKLYN,NORTHWEST BROOKLYN,11217,"Schreiber, Paula",null
13083.0,24-07-2011,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Voigt, Kilian",null
13087.0,04-05-2009,BROOKLYN,SOUTHERN BROOKLYN,11223,"Adam, Philipp",null
13091.0,07-05-2008,QUEENS,NORTHWEST QUEENS,11101,"Wolf, Frieda",null
13092.0,22-03-2011,QUEENS,JAMAICA,11436,"Lorenz, Hanna",null
13093.0,21-07-2010,QUEENS,JAMAICA,11435,"Schwarz, Levi",null
13094.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11416,"Weber, Hannes",null
13095.0,10-01-2013,MANHATTAN,CENTRAL HARLEM,10037,"Meyer, Jonathan",null
13096.0,10-12-2017,BROOKLYN,BOROUGH PARK,11218,"Köhler, Emma",null
13098.0,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10018,"Walter, Johannes",null
13099.0,18-08-2013,MANHATTAN,LOWER MANHATTAN,10005,"Michel, Melina",null
13100.0,09-06-2009,MANHATTAN,CENTRAL HARLEM,10030,"Müller, Tim",null
13101.0,15-01-2017,QUEENS,ROCKAWAYS,11693,"Lorenz, Sofia",null
13102.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Stephan, Dennis",null
13103.0,01-01-2005,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Langer, Luis",null
13104.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11418,"Scholten, Linus",null
13106.0,29-04-2014,QUEENS,SOUTHWEST QUEENS,11415,"Werner, Felix",null
13108.0,22-05-2018,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Adam, Luis",null
13110.0,16-05-2005,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Michel, Alina",null
13111.0,17-03-2013,BRONX,NORTHEAST BRONX,10470,"Schilling, Ben",null
13112.0,01-01-2000,BROOKLYN,BOROUGH PARK,11218,"Kuhnert, Anton",null
13113.0,09-04-1975,BROOKLYN,FLATBUSH,11226,"Freitag, Laurin",null
13116.0,24-11-2014,MANHATTAN,CENTRAL HARLEM,10030,"Linke, Mathilda",null
13120.0,21-02-1998,QUEENS,NORTHWEST QUEENS,11105,"Roth, Timo",null
13125.0,01-01-1999,QUEENS,NORTHWEST QUEENS,11104,"Lang, Fabian",null
13127.0,03-07-2007,QUEENS,JAMAICA,11436,"Dietz, Collin",null
13129.0,16-05-2005,QUEENS,ROCKAWAYS,11693,"Arnold, Julian",null
13130.0,01-01-2000,QUEENS,ROCKAWAYS,11697,"Graf, Marlene",null
13131.0,16-05-2003,BRONX,BRONX PARK AND FORDHAM,10458,"Jäger, Sofia",null
13132.0,07-08-2016,BRONX,CENTRAL BRONX,10457,"Schäfer, Noah",null
13134.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Graf, Johanna",null
13135.0,01-04-2018,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Schilling, Lara",null
13141.0,04-11-2002,QUEENS,SOUTHWEST QUEENS,11414,"Simon, Leni",null
13142.0,16-05-2006,QUEENS,NORTHWEST QUEENS,11101,"Hoffmann, Johanna",null
13144.0,17-05-2017,MANHATTAN,LOWER MANHATTAN,10280,"Kaiser, Collin",null
13146.0,17-05-2009,QUEENS,JAMAICA,11432,"Heinrich, Jonas",null
13147.0,28-04-1992,QUEENS,JAMAICA,11412,"Heinrichs, Mila",null
13148.0,16-05-2005,QUEENS,SOUTHWEST QUEENS,11415,"Engel, Emilia",null
13149.0,05-09-2017,BROOKLYN,FLATBUSH,11210,"Walter, Ronja",null
13150.0,17-07-2014,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Schmid, Mila",null
13151.0,24-01-1995,BROOKLYN,CENTRAL BROOKLYN,11238,"Heinrichs, Sebastian",null
13152.0,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Bauer, Linus",null
13153.0,10-06-1970,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Krüger, Tobias",null
13154.0,05-05-2018,MANHATTAN,CHELSEA AND CLINTON,10018,"Scholz, Ole",null
13155.0,01-01-1999,MANHATTAN,LOWER EAST SIDE,10003,"Schuster, Jakob",null
13157.0,13-05-2018,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Huber, Pauline",null
13158.0,16-05-2003,BROOKLYN,CENTRAL BROOKLYN,11238,"Schröder, Ronja",null
13160.0,18-03-2015,QUEENS,WEST CENTRAL QUEENS,11385,"Stark, Julian",null
13161.0,11-05-2017,QUEENS,SOUTHWEST QUEENS,11415,"Krämer, Hannes",null
13162.0,29-05-2016,QUEENS,ROCKAWAYS,11693,"Heinrich, Luis",null
13163.0,16-05-2005,STATEN ISLAND,SOUTH SHORE,10307,"Schmidt, Hanna",null
13164.0,25-06-2009,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Dietrich, Kilian",null
13165.0,28-09-2005,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Schulz, Malte",null
13166.0,10-03-2012,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Schneider, Luca",null
13167.0,01-08-2011,BROOKLYN,SUNSET PARK,11232,"Zimmermann, Mia",null
13168.0,05-06-2018,MANHATTAN,CHELSEA AND CLINTON,10036,"Barth, Maxim",null
13169.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10019,"Wolf, Ronja",null
13170.0,15-04-2014,QUEENS,NORTHEAST QUEENS,11361,"Langer, Henry",null
13173.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11427,"Schäfer, Hannes",null
13174.0,01-01-2000,QUEENS,WEST QUEENS,11377,"Schneider, Nils",null
13175.0,24-05-2006,QUEENS,WEST QUEENS,11369,"Schneider, Levi",null
13176.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11106,"Kaiser, Laurin",null
13178.0,01-01-1999,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Horn, Emilia",null
13179.0,18-07-2013,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Voigt, Tobias",null
13180.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Beck, Greta",null
13181.0,04-04-2018,QUEENS,NORTHWEST QUEENS,11101,"Stark, Jonas",null
13182.0,01-01-2000,QUEENS,JAMAICA,11433,"Horn, Lisa",null
13183.0,30-12-2014,QUEENS,ROCKAWAYS,11691,"Schreiber, Nils",null
13186.0,01-01-2000,STATEN ISLAND,SOUTH SHORE,10307,"Sauer, Kilian",null
13187.0,28-10-1997,BROOKLYN,SOUTHERN BROOKLYN,11224,"Heinrichs, Paula",null
13191.0,24-08-2014,QUEENS,NORTHEAST QUEENS,11363,"Baumann, Dominik",null
13195.0,26-12-1999,QUEENS,NORTHWEST QUEENS,11104,"Busch, Malte",null
13196.0,15-04-2018,QUEENS,CENTRAL QUEENS,11365,"Schuster, Oskar",null
13197.0,20-05-2013,QUEENS,SOUTHWEST QUEENS,11417,"Jäger, Sebastian",null
13201.0,17-11-2011,BROOKLYN,FLATBUSH,11226,"Richter, Johanna",null
13202.0,14-10-2015,BROOKLYN,FLATBUSH,11210,"Ziegler, Mathilda",null
13203.0,17-06-2003,BROOKLYN,FLATBUSH,11203,"Schmitt, Laurin",null
13205.0,13-10-2010,BROOKLYN,SUNSET PARK,11232,"Werner, Dennis",null
13207.0,10-04-2016,MANHATTAN,LOWER MANHATTAN,10004,"Jäger, Tim",null
13208.0,09-04-2019,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Engel, Lea",null
13210.0,31-10-2016,BROOKLYN,BOROUGH PARK,11218,"Huber, Lea",null
13211.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Keller, Lina",null
13212.0,05-06-1961,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Hartmann, Emilia",null
13215.0,27-10-2014,BRONX,NORTHEAST BRONX,10475,"Schmid, Alina",null
13216.0,06-02-2005,BROOKLYN,CENTRAL BROOKLYN,11233,"Weber, Adrian",null
13218.0,18-06-2009,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Wagner, Leni",null
13219.0,05-06-2011,BROOKLYN,FLATBUSH,11226,"Voelker, Nils",null
13220.0,01-01-2000,QUEENS,ROCKAWAYS,11697,"Wolf, David",null
13221.0,16-05-2005,BROOKLYN,SUNSET PARK,11220,"Schmidt, David",null
13222.0,20-10-2011,QUEENS,SOUTHEAST QUEENS,11428,"Günther, Jan",null
13224.0,16-01-2005,BROOKLYN,GREENPOINT,11211,"Schilling, David",null
13226.0,16-05-2005,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Hoffmann, Antonia",null
