customer_id,date_of_birth,borough,neighborhood,zip_code,first_name,last_name
12849,null,manhattan,CENTRAL HARLEM,10037, Luisa,Adam
12850,2003-11-16,brooklyn,NORTHWEST BROOKLYN,11217, Emilia,Berger
12851,2013-10-06,manhattan,EAST HARLEM,10035, Samuel,Klein
12852,1998-11-11,brooklyn,SOUTHERN BROOKLYN,11229, Alexander,Ziegler
12853,2015-09-13,manhattan,UPPER EAST SIDE,10065, Maximilian,Kopp
12854,2015-09-09,queens,JAMAICA,11412, Lotta,Winkler
12855,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Mathilda,Krämer
12857,2008-06-12,queens,SOUTHEAST QUEENS,11428, Sofia,Schilling
12858,2014-10-17,bronx,SOUTHEAST BRONX,10472, Nora,Bauer
12859,2004-03-31,bronx,KINGSBRIDGE AND RIVERDALE,10471, Oskar,Hartmann
12860,1999-01-01,bronx,CENTRAL BRONX,10460, Nora,Lange
12863,2002-03-20,brooklyn,FLATBUSH,11226, Lea,Wirth
12864,1999-08-29,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Philipp,Beck
12865,2017-09-11,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Lotta,Huber
12866,2002-01-28,manhattan,GREENWICH VILLAGE AND SOHO,10013, Florian,Meyer
12867,1999-04-07,manhattan,LOWER MANHATTAN,10006, Maxim,Busch
12868,1999-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10012, Julius,Schwarz
12870,2000-01-01,queens,JAMAICA,11435, Nele,Horn
12871,2007-09-02,staten island,SOUTH SHORE,10307, Marie,Kuhn
12872,2018-04-05,staten island,PORT RICHMOND,10303, Erik,Lorenz
12873,2012-07-17,manhattan,CENTRAL HARLEM,10039, Emil,Michel
12875,2007-10-04,brooklyn,NORTHWEST BROOKLYN,11231, Sofia,Klein
12876,2000-01-01,brooklyn,CENTRAL BROOKLYN,11216, Linus,Walter
12877,2006-05-16,brooklyn,SUNSET PARK,11232, Nils,Sommer
12878,2000-01-01,manhattan,EAST HARLEM,10035, Paula,Fischer
12879,2012-01-10,manhattan,EAST HARLEM,10029, Frieda,Bauer
12881,1973-05-30,queens,JAMAICA,11432, Erik,Freitag
12883,2004-11-10,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Fabian,Albrecht
12899,2000-01-01,queens,JAMAICA,11435, Ruben,Schmid
12908,2006-04-23,bronx,KINGSBRIDGE AND RIVERDALE,10463, Lina,Pohl
12910,2015-06-17,manhattan,CHELSEA AND CLINTON,10019, Ronja,Roth
12911,2016-12-12,queens,NORTHWEST QUEENS,11104, Ben,Michel
12912,2012-02-28,bronx,BRONX PARK AND FORDHAM,10467, Mathilda,Voigt
12916,2000-01-01,brooklyn,BOROUGH PARK,11204, Ben,Jung
12918,1998-05-20,queens,WEST QUEENS,11370, Mila,Lorenz
12920,2000-05-03,brooklyn,CENTRAL BROOKLYN,11238, Lina,Schuster
12921,2009-05-06,manhattan,UPPER WEST SIDE,10025, Leni,Krüger
12930,2008-09-11,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Frieda,Graf
12932,2011-01-27,queens,NORTHWEST QUEENS,11104, Ben,Voelker
12934,2012-11-28,queens,SOUTHWEST QUEENS,11414, Anna,Busch
12936,2018-04-24,bronx,KINGSBRIDGE AND RIVERDALE,10463, Nele,Schütz
12937,2000-01-01,bronx,SOUTHEAST BRONX,10461, Felix,Seidel
12938,2000-01-01,brooklyn,CANARSIE AND FLATLANDS,11234, Nora,Scholz
12939,2005-05-16,manhattan,CHELSEA AND CLINTON,10018, Lea,Meyer
12941,2004-07-07,manhattan,UPPER EAST SIDE,10044, Carlotta,Engel
12942,2016-01-11,manhattan,LOWER EAST SIDE,10009, Antonia,Heinrichs
12944,2009-01-11,queens,ROCKAWAYS,11694, Philipp,Sauer
12948,2011-04-11,manhattan,CHELSEA AND CLINTON,10001, Linus,Lange
12950,2000-01-01,queens,NORTHEAST QUEENS,11363, Pauline,Roth
12951,2005-05-16,queens,JAMAICA,11434, Johannes,Braun
12954,2000-01-01,staten island,PORT RICHMOND,10303, Pauline,Jäger
12958,2004-12-14,manhattan,UPPER EAST SIDE,10028, Luis,Dietrich
12959,2005-05-16,queens,JAMAICA,11423, Ella,Barth
12962,2004-05-31,queens,JAMAICA,11433, Alexander,Günther
12963,1992-08-05,manhattan,CHELSEA AND CLINTON,10020, Lea,Stark
12964,2010-02-01,queens,SOUTHEAST QUEENS,11411, Simon,Weber
12965,2015-01-12,queens,SOUTHEAST QUEENS,11004, Sarah,Brandt
12966,2010-02-28,queens,SOUTHWEST QUEENS,11415, Clara,Schwarz
12967,2005-05-15,manhattan,CHELSEA AND CLINTON,10036, Collin,Berger
12970,2007-06-05,bronx,BRONX PARK AND FORDHAM,10458, Hanna,Beck
12971,2017-04-04,manhattan,UPPER EAST SIDE,10065, Aaron,Sommer
12973,2000-01-01,queens,SOUTHEAST QUEENS,11426, Leon,Langer
12974,2000-01-01,queens,WEST QUEENS,11370, Hanna,Reuter
12977,2005-05-16,manhattan,LOWER MANHATTAN,10006, Emil,Pohl
12978,2015-04-22,brooklyn,SUNSET PARK,11232, Helene,Voigt
12979,2004-06-28,queens,NORTHWEST QUEENS,11103, Johannes,Graf
12980,2018-05-22,manhattan,UPPER WEST SIDE,10025, Charlotte,Peters
12983,2009-08-02,manhattan,CHELSEA AND CLINTON,10019, Maxim,Voigt
12984,2005-05-16,bronx,SOUTHEAST BRONX,10462, Johanna,Schütz
12985,2006-08-20,manhattan,EAST HARLEM,10035, Antonia,Klein
12988,2002-10-21,brooklyn,SOUTHERN BROOKLYN,11229, Alina,Schröder
12990,2014-10-12,manhattan,UPPER EAST SIDE,10075, Vincent,Scholten
12993,2012-09-23,brooklyn,BUSHWICK AND WILLIAMSBURG,11237, Elisa,Weber
12999,2006-06-04,queens,SOUTHWEST QUEENS,11417, Emilia,Fischer
13001,2000-01-01,manhattan,LOWER MANHATTAN,10006, Maximilian,Weiß
13003,2004-09-11,bronx,HIGH BRIDGE AND MORRISANIA,10456, Pascal,Reuter
13004,2014-11-15,queens,NORTHWEST QUEENS,11102, Antonia,Müller
13006,1990-04-17,brooklyn,CANARSIE AND FLATLANDS,11234, Ruben,Schneider
13007,2013-01-30,staten island,SOUTH SHORE,10308, Paula,Weiß
13009,2017-02-23,staten island,SOUTH SHORE,10309, Dennis,Scholz
13010,2006-05-23,bronx,HIGH BRIDGE AND MORRISANIA,10456, Philipp,Schilling
13011,1999-04-06,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Leni,Otto
13012,2011-11-22,queens,NORTHWEST QUEENS,11101, Alexander,Vogel
13013,2000-01-01,manhattan,LOWER EAST SIDE,10003, Pascal,Günther
13015,2000-01-01,manhattan,UPPER EAST SIDE,10065, Lara,Keller
13016,2016-02-25,manhattan,UPPER WEST SIDE,10025, Tim,Schröder
13017,2005-05-16,queens,NORTHEAST QUEENS,11363, Maxim,Wagner
13018,2010-06-23,queens,SOUTHEAST QUEENS,11413, Emil,Wagner
13021,2009-06-09,queens,ROCKAWAYS,11691, Peer,Kuhnert
13023,2010-09-28,staten island,PORT RICHMOND,10302, Hanna,Keller
13024,2005-01-15,queens,JAMAICA,11412, Theo,Bauer
13025,2010-03-21,brooklyn,CENTRAL BROOKLYN,11216, Samuel,Kühn
13026,2018-03-14,brooklyn,SOUTHWEST BROOKLYN,11228, Maxim,Weber
13027,2016-09-20,brooklyn,BOROUGH PARK,11218, Adrian,Kuhn
13028,1999-01-01,brooklyn,CANARSIE AND FLATLANDS,11239, Emil,Scholz
13029,2005-05-16,brooklyn,BUSHWICK AND WILLIAMSBURG,11206, Lea,Schäfer
13030,2016-07-16,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Peer,Lange
13031,2005-05-16,manhattan,CHELSEA AND CLINTON,10011, Emil,Krüger
13032,2011-07-04,manhattan,LOWER MANHATTAN,10005, Lotta,Reuter
13033,2004-04-05,manhattan,CHELSEA AND CLINTON,10001, Finn,Schilling
13035,2000-01-01,queens,JAMAICA,11436, Ruben,Walter
13036,2003-02-01,queens,NORTH QUEENS,11354, Jan,Heinrichs
13038,2015-10-19,queens,SOUTHWEST QUEENS,11417, Nele,Scholz
13039,2000-01-01,queens,JAMAICA,11433, Greta,Kopp
13040,2009-11-09,manhattan,CENTRAL HARLEM,10037, Alexander,Schulz
13041,2005-05-16,queens,WEST QUEENS,11368, Jonathan,Sommer
13043,2000-01-01,brooklyn,BOROUGH PARK,11218, Jule,Möller
13044,2009-04-01,brooklyn,NORTHWEST BROOKLYN,11215, Julian,Beck
13046,2013-07-31,manhattan,CENTRAL HARLEM,10037, Amelie,Adam
13047,2014-08-31,brooklyn,SOUTHERN BROOKLYN,11223, Philipp,Wagner
13048,2014-12-30,bronx,BRONX PARK AND FORDHAM,10458, Paula,Schröder
13049,2012-04-04,manhattan,CHELSEA AND CLINTON,10018, Noah,Schmidt
13050,2009-05-27,queens,NORTHWEST QUEENS,11106, Lina,Schmidt
13051,2000-01-01,queens,NORTH QUEENS,11357, Moritz,Langer
13052,2011-10-09,queens,NORTHWEST QUEENS,11101, Vincent,Sauer
13068,2012-03-14,manhattan,CENTRAL HARLEM,10026, Ruben,Weiß
13069,2011-02-10,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Jonas,Baumann
13072,2015-02-12,manhattan,LOWER EAST SIDE,10009, Samuel,Seidel
13073,2010-09-06,queens,CENTRAL QUEENS,11367, Sebastian,Werner
13076,2010-04-08,brooklyn,BOROUGH PARK,11218, Nico,Keller
13077,1993-10-27,brooklyn,SOUTHERN BROOKLYN,11235, Antonia,Maier
13079,2000-01-01,queens,NORTH QUEENS,11354, Luis,Dietz
13081,2005-05-16,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Jule,Huber
13082,1959-11-09,brooklyn,NORTHWEST BROOKLYN,11217, Paula,Schreiber
13083,2011-07-24,bronx,KINGSBRIDGE AND RIVERDALE,10471, Kilian,Voigt
13087,2009-05-04,brooklyn,SOUTHERN BROOKLYN,11223, Philipp,Adam
13091,2008-05-07,queens,NORTHWEST QUEENS,11101, Frieda,Wolf
13092,2011-03-22,queens,JAMAICA,11436, Hanna,Lorenz
13093,2010-07-21,queens,JAMAICA,11435, Levi,Schwarz
13094,2000-01-01,queens,SOUTHWEST QUEENS,11416, Hannes,Weber
13095,2013-01-10,manhattan,CENTRAL HARLEM,10037, Jonathan,Meyer
13096,2017-12-10,brooklyn,BOROUGH PARK,11218, Emma,Köhler
13098,2005-05-16,manhattan,CHELSEA AND CLINTON,10018, Johannes,Walter
13099,2013-08-18,manhattan,LOWER MANHATTAN,10005, Melina,Michel
13100,2009-06-09,manhattan,CENTRAL HARLEM,10030, Tim,Müller
13101,2017-01-15,queens,ROCKAWAYS,11693, Sofia,Lorenz
13102,2000-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10014, Dennis,Stephan
13103,2005-01-01,brooklyn,CANARSIE AND FLATLANDS,11236, Luis,Langer
13104,2000-01-01,queens,SOUTHWEST QUEENS,11418, Linus,Scholten
13106,2014-04-29,queens,SOUTHWEST QUEENS,11415, Felix,Werner
13108,2018-05-22,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Luis,Adam
13110,2005-05-16,bronx,KINGSBRIDGE AND RIVERDALE,10463, Alina,Michel
13111,2013-03-17,bronx,NORTHEAST BRONX,10470, Ben,Schilling
13112,2000-01-01,brooklyn,BOROUGH PARK,11218, Anton,Kuhnert
13113,1975-04-09,brooklyn,FLATBUSH,11226, Laurin,Freitag
13116,2014-11-24,manhattan,CENTRAL HARLEM,10030, Mathilda,Linke
13120,1998-02-21,queens,NORTHWEST QUEENS,11105, Timo,Roth
13125,1999-01-01,queens,NORTHWEST QUEENS,11104, Fabian,Lang
13127,2007-07-03,queens,JAMAICA,11436, Collin,Dietz
13129,2005-05-16,queens,ROCKAWAYS,11693, Julian,Arnold
13130,2000-01-01,queens,ROCKAWAYS,11697, Marlene,Graf
13131,2003-05-16,bronx,BRONX PARK AND FORDHAM,10458, Sofia,Jäger
13132,2016-08-07,bronx,CENTRAL BRONX,10457, Noah,Schäfer
13134,2000-01-01,bronx,HUNTS POINT AND MOTT HAVEN,10459, Johanna,Graf
13135,2018-04-01,brooklyn,SOUTHWEST BROOKLYN,11228, Lara,Schilling
13141,2002-11-04,queens,SOUTHWEST QUEENS,11414, Leni,Simon
13142,2006-05-16,queens,NORTHWEST QUEENS,11101, Johanna,Hoffmann
13144,2017-05-17,manhattan,LOWER MANHATTAN,10280, Collin,Kaiser
13146,2009-05-17,queens,JAMAICA,11432, Jonas,Heinrich
13147,1992-04-28,queens,JAMAICA,11412, Mila,Heinrichs
13148,2005-05-16,queens,SOUTHWEST QUEENS,11415, Emilia,Engel
13149,2017-09-05,brooklyn,FLATBUSH,11210, Ronja,Walter
13150,2014-07-17,bronx,HUNTS POINT AND MOTT HAVEN,10474, Mila,Schmid
13151,1995-01-24,brooklyn,CENTRAL BROOKLYN,11238, Sebastian,Heinrichs
13152,2000-01-01,bronx,KINGSBRIDGE AND RIVERDALE,10471, Linus,Bauer
13153,1970-06-10,brooklyn,SOUTHWEST BROOKLYN,11209, Tobias,Krüger
13154,2018-05-05,manhattan,CHELSEA AND CLINTON,10018, Ole,Scholz
13155,1999-01-01,manhattan,LOWER EAST SIDE,10003, Jakob,Schuster
13157,2018-05-13,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Pauline,Huber
13158,2003-05-16,brooklyn,CENTRAL BROOKLYN,11238, Ronja,Schröder
13160,2015-03-18,queens,WEST CENTRAL QUEENS,11385, Julian,Stark
13161,2017-05-11,queens,SOUTHWEST QUEENS,11415, Hannes,Krämer
13162,2016-05-29,queens,ROCKAWAYS,11693, Luis,Heinrich
13163,2005-05-16,staten island,SOUTH SHORE,10307, Hanna,Schmidt
13164,2009-06-25,manhattan,GREENWICH VILLAGE AND SOHO,10014, Kilian,Dietrich
13165,2005-09-28,brooklyn,CANARSIE AND FLATLANDS,11236, Malte,Schulz
13166,2012-03-10,brooklyn,EAST NEW YORK AND NEW LOTS,11207, Luca,Schneider
13167,2011-08-01,brooklyn,SUNSET PARK,11232, Mia,Zimmermann
13168,2018-06-05,manhattan,CHELSEA AND CLINTON,10036, Maxim,Barth
13169,2000-01-01,manhattan,CHELSEA AND CLINTON,10019, Ronja,Wolf
13170,2014-04-15,queens,NORTHEAST QUEENS,11361, Henry,Langer
13173,2000-01-01,queens,SOUTHEAST QUEENS,11427, Hannes,Schäfer
13174,2000-01-01,queens,WEST QUEENS,11377, Nils,Schneider
13175,2006-05-24,queens,WEST QUEENS,11369, Levi,Schneider
13176,2000-01-01,queens,NORTHWEST QUEENS,11106, Laurin,Kaiser
13178,1999-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Emilia,Horn
13179,2013-07-18,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, Tobias,Voigt
13180,2000-01-01,queens,NORTHEAST QUEENS,11362, Greta,Beck
13181,2018-04-04,queens,NORTHWEST QUEENS,11101, Jonas,Stark
13182,2000-01-01,queens,JAMAICA,11433, Lisa,Horn
13183,2014-12-30,queens,ROCKAWAYS,11691, Nils,Schreiber
13186,2000-01-01,staten island,SOUTH SHORE,10307, Kilian,Sauer
13187,1997-10-28,brooklyn,SOUTHERN BROOKLYN,11224, Paula,Heinrichs
13191,2014-08-24,queens,NORTHEAST QUEENS,11363, Dominik,Baumann
13195,1999-12-26,queens,NORTHWEST QUEENS,11104, Malte,Busch
13196,2018-04-15,queens,CENTRAL QUEENS,11365, Oskar,Schuster
13197,2013-05-20,queens,SOUTHWEST QUEENS,11417, Sebastian,Jäger
13201,2011-11-17,brooklyn,FLATBUSH,11226, Johanna,Richter
13202,2015-10-14,brooklyn,FLATBUSH,11210, Mathilda,Ziegler
13203,2003-06-17,brooklyn,FLATBUSH,11203, Laurin,Schmitt
13205,2010-10-13,brooklyn,SUNSET PARK,11232, Dennis,Werner
13207,2016-04-10,manhattan,LOWER MANHATTAN,10004, Tim,Jäger
13208,2019-04-09,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Lea,Engel
13210,2016-10-31,brooklyn,BOROUGH PARK,11218, Lea,Huber
13211,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Lina,Keller
13212,1961-06-05,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, Emilia,Hartmann
13215,2014-10-27,bronx,NORTHEAST BRONX,10475, Alina,Schmid
13216,2005-02-06,brooklyn,CENTRAL BROOKLYN,11233, Adrian,Weber
13218,2009-06-18,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, Leni,Wagner
13219,2011-06-05,brooklyn,FLATBUSH,11226, Nils,Voelker
13220,2000-01-01,queens,ROCKAWAYS,11697, David,Wolf
13221,2005-05-16,brooklyn,SUNSET PARK,11220, David,Schmidt
13222,2011-10-20,queens,SOUTHEAST QUEENS,11428, Jan,Günther
13224,2005-01-16,brooklyn,GREENPOINT,11211, David,Schilling
13226,2005-05-16,bronx,HIGH BRIDGE AND MORRISANIA,10451, Antonia,Hoffmann
13228,2017-04-12,bronx,CENTRAL BRONX,10453, Ole,Lange
13229,2001-10-29,bronx,HUNTS POINT AND MOTT HAVEN,10454, Frieda,Jung
13230,2012-03-28,brooklyn,FLATBUSH,11203, Amelie,Martens
13234,2005-10-11,manhattan,UPPER EAST SIDE,10028, Leni,Scholz
13235,2002-11-26,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Timo,Ziegler
13236,1999-01-01,queens,NORTH QUEENS,11357, Lara,Jung
13237,2008-10-07,queens,ROCKAWAYS,11694, Luca,Köhler
13238,2016-01-02,queens,SOUTHEAST QUEENS,11426, Finn,Busch
13239,2006-01-23,staten island,MID-ISLAND,10314, Malte,Scholten
13242,2005-05-16,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Finn,Wolf
13244,2000-01-01,bronx,HUNTS POINT AND MOTT HAVEN,10459, Dominik,Böhm
13245,2005-05-16,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Maxim,Günther
13246,2018-06-19,brooklyn,FLATBUSH,11225, Marlene,Groß
13247,1991-12-21,bronx,KINGSBRIDGE AND RIVERDALE,10463, Jakob,Schäfer
13248,2010-01-24,queens,JAMAICA,11433, Ole,Weiß
13250,1998-01-18,queens,WEST QUEENS,11370, Aaron,Fuchs
13251,2011-06-15,brooklyn,SOUTHERN BROOKLYN,11223, Clara,Becker
13252,1993-03-10,bronx,SOUTHEAST BRONX,10473, Tobias,Vogel
13253,1996-08-22,brooklyn,SOUTHERN BROOKLYN,11223, Dennis,Barth
13255,2006-06-17,brooklyn,CENTRAL BROOKLYN,11238, Luisa,Langer
13257,2007-01-11,bronx,SOUTHEAST BRONX,10472, Paul,Stephan
13259,2000-01-01,brooklyn,SUNSET PARK,11220, Elias,Schreiber
13260,2017-07-06,manhattan,GREENWICH VILLAGE AND SOHO,10013, Leon,Schulz
13261,2000-01-01,bronx,KINGSBRIDGE AND RIVERDALE,10471, Elias,Schwarz
13263,2018-06-11,manhattan,LOWER MANHATTAN,10004, Sebastian,Roth
13264,1984-09-20,manhattan,UPPER EAST SIDE,10021, Paul,Busch
13267,2000-01-01,queens,WEST QUEENS,11370, Luis,Werner
13270,2016-11-12,manhattan,LOWER MANHATTAN,10280, Mats,Lang
13271,1999-01-01,brooklyn,CENTRAL BROOKLYN,11238, Nele,Voigt
13272,1990-03-13,brooklyn,BUSHWICK AND WILLIAMSBURG,11206, Jule,Richter
13273,2004-08-14,manhattan,CHELSEA AND CLINTON,10018, Lara,Scholten
13274,2000-01-01,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Sebastian,Wirth
13275,2005-02-05,manhattan,LOWER MANHATTAN,10007, Luisa,Kuhnert
13276,2014-09-09,queens,JAMAICA,11433, Marlene,Voigt
13277,1999-01-01,brooklyn,EAST NEW YORK AND NEW LOTS,11207, Timo,Busch
13279,1990-11-21,queens,SOUTHWEST QUEENS,11419, Maximilian,Scholten
13282,2013-04-09,brooklyn,NORTHWEST BROOKLYN,11201, Frieda,Stark
13283,2002-06-10,manhattan,CHELSEA AND CLINTON,10036, Pascal,Martens
13284,2015-09-08,queens,JAMAICA,11432, Clara,Schütz
13285,2002-10-01,manhattan,GREENWICH VILLAGE AND SOHO,10014, Alina,Simon
13286,2005-05-16,manhattan,UPPER EAST SIDE,10021, Malte,Zimmermann
13288,1984-02-02,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, Anna,Otto
13289,1996-11-18,staten island,SOUTH SHORE,10309, Julius,Schreiber
13291,2006-03-20,staten island,PORT RICHMOND,10310, Philipp,Schneider
13294,2015-09-06,manhattan,CENTRAL HARLEM,10026, Lisa,Martens
13295,2000-01-01,brooklyn,SOUTHERN BROOKLYN,11235, Theo,Koch
13296,2000-01-01,queens,NORTHEAST QUEENS,11362, Tobias,Hoffmann
13300,2000-01-01,manhattan,UPPER WEST SIDE,10025, Johanna,Schwarz
13302,2000-01-01,bronx,BRONX PARK AND FORDHAM,10458, Elias,Voelker
13303,2009-01-18,bronx,BRONX PARK AND FORDHAM,10467, Samuel,Heinrichs
13304,2015-08-18,bronx,HUNTS POINT AND MOTT HAVEN,10454, Pauline,Bauer
13305,2000-01-01,brooklyn,SOUTHWEST BROOKLYN,11209, Dennis,Ludwig
13307,2011-01-24,manhattan,CHELSEA AND CLINTON,10018, Jan,Engel
13308,2002-03-30,queens,ROCKAWAYS,11694, Marco,Hoffmann
13311,1979-08-31,queens,WEST QUEENS,11378, Oskar,Simon
13312,2000-01-01,queens,WEST QUEENS,11370, Marlene,Hartmann
13313,2000-01-01,brooklyn,NORTHWEST BROOKLYN,11231, Maximilian,Müller
13315,2011-03-03,manhattan,UPPER EAST SIDE,10128, Ole,Wolf
13318,2016-01-19,queens,SOUTHEAST QUEENS,11428, Finn,Werner
13319,2017-06-04,brooklyn,NORTHWEST BROOKLYN,11201, Julius,Jäger
13321,2013-08-21,queens,SOUTHWEST QUEENS,11414, Victoria,Engel
13324,2005-05-16,brooklyn,BUSHWICK AND WILLIAMSBURG,11206, Amelie,Hahn
13325,2000-01-01,manhattan,CENTRAL HARLEM,10039, Collin,Koch
13326,2004-10-18,queens,NORTHEAST QUEENS,11363, Alexander,Voigt
13327,2000-01-01,queens,NORTHWEST QUEENS,11104, Clara,Hahn
13329,2014-03-10,queens,NORTHWEST QUEENS,11106, Finn,Schmitt
13330,2017-04-21,queens,CENTRAL QUEENS,11366, Emilia,Richter
13331,2009-10-14,queens,SOUTHWEST QUEENS,11421, Helene,Langer
13332,2017-05-11,bronx,SOUTHEAST BRONX,10462, Lisa,Weiß
13333,2005-12-13,brooklyn,SOUTHERN BROOKLYN,11223, Maxim,Hofmann
13334,2011-03-12,manhattan,LOWER MANHATTAN,10006, Dominik,Keller
13336,2000-01-01,brooklyn,GREENPOINT,11211, Maximilian,Kuhnert
13338,1987-09-22,manhattan,LOWER MANHATTAN,10007, Julius,Adam
13339,2004-07-31,bronx,CENTRAL BRONX,10460, Alexander,Graf
13341,2002-04-07,queens,JAMAICA,11432, Amelie,Linke
13344,2001-06-19,staten island,STAPLETON AND ST. GEORGE,10304, Marie,Stephan
13345,2005-05-16,manhattan,UPPER WEST SIDE,10025, Lennard,Stephan
13347,2015-09-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Nils,Koch
13348,2002-12-21,queens,NORTHWEST QUEENS,11106, Mats,Hofmann
13352,2000-01-01,queens,WEST QUEENS,11377, Laurin,Scholz
13353,2000-01-01,manhattan,EAST HARLEM,10035, Nora,Frank
13354,2000-01-01,brooklyn,CENTRAL BROOKLYN,11216, Ella,Bauer
13355,2012-11-01,brooklyn,GREENPOINT,11211, Philipp,Wolf
13356,2014-05-29,queens,NORTHWEST QUEENS,11105, Aaron,Schmitt
13358,2017-02-13,manhattan,CHELSEA AND CLINTON,10001, Julian,Krüger
13359,2014-06-15,queens,WEST QUEENS,11377, Paul,Scholten
13360,2000-01-01,manhattan,CHELSEA AND CLINTON,10011, Aaron,Hoffmann
13362,2000-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10014, Tim,Otto
13364,2000-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10013, Hannes,Bauer
13366,2013-12-18,staten island,SOUTH SHORE,10308, Greta,Hartmann
13367,1992-07-30,bronx,SOUTHEAST BRONX,10465, Fabian,Günther
13368,2001-09-18,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Melina,Fuchs
13371,2005-05-16,queens,ROCKAWAYS,11694, Felix,Peters
13374,2007-04-12,brooklyn,NORTHWEST BROOKLYN,11215, Ruben,Günther
13375,2015-05-14,brooklyn,FLATBUSH,11226, Tobias,Schreiber
13378,2018-04-25,queens,NORTH QUEENS,11354, Maximilian,Dietrich
13379,2014-06-05,queens,WEST CENTRAL QUEENS,11374, Marie,Wagner
13380,2000-08-02,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Johannes,Bauer
13381,2018-04-03,manhattan,UPPER WEST SIDE,10024, Anna,Jung
13382,2015-05-01,queens,JAMAICA,11433, Amelie,Hartmann
13385,2007-08-28,queens,SOUTHWEST QUEENS,11419, Johannes,Schreiber
13386,2004-08-16,brooklyn,FLATBUSH,11226, Charlotte,Hofmann
13388,1991-12-01,bronx,KINGSBRIDGE AND RIVERDALE,10463, Laurin,Klein
13389,2017-03-05,bronx,HUNTS POINT AND MOTT HAVEN,10455, Luna,Dietrich
13391,2000-01-01,brooklyn,BOROUGH PARK,11204, Lina,Vogel
13392,2000-01-01,manhattan,UPPER EAST SIDE,10044, Marlene,Köhler
13393,2002-09-21,queens,ROCKAWAYS,11695, Malte,Schwarz
13394,2017-09-06,manhattan,LOWER EAST SIDE,10002, Emil,Linke
13395,2016-10-17,manhattan,UPPER WEST SIDE,10024, Luca,Voigt
13396,2005-05-16,bronx,NORTHEAST BRONX,10469, Aaron,Fischer
13398,2000-01-01,queens,NORTH QUEENS,11359, Tim,Krämer
13399,2011-12-21,queens,SOUTHWEST QUEENS,11416, Johannes,Horn
13400,2000-01-01,queens,SOUTHWEST QUEENS,11418, Tom,Ziegler
13401,1995-03-23,brooklyn,FLATBUSH,11225, Luisa,Martens
13402,1987-09-12,manhattan,CHELSEA AND CLINTON,10011, Leon,Werner
13403,2005-03-16,brooklyn,SOUTHERN BROOKLYN,11224, Tobias,Fischer
13404,2003-08-09,bronx,NORTHEAST BRONX,10470, Hannes,Jung
13406,2012-12-06,manhattan,GRAMERCY PARK AND MURRAY HILL,10017, Tobias,Brandt
13408,2000-01-01,manhattan,UPPER WEST SIDE,10025, Jule,Schröter
13409,2005-05-04,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Emilia,Jung
13412,2010-11-12,queens,SOUTHEAST QUEENS,11005, Nico,Wagner
13413,2016-06-19,staten island,SOUTH SHORE,10307, Hannes,Peters
13414,1969-08-28,brooklyn,CANARSIE AND FLATLANDS,11234, Jonathan,Engel
13415,2008-02-27,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Leon,Brandt
13416,2008-01-02,brooklyn,GREENPOINT,11211, Laurin,Voelker
13417,2018-07-03,queens,SOUTHWEST QUEENS,11419, Fabian,Voigt
13418,2014-05-04,manhattan,CENTRAL HARLEM,10027, Johannes,Jäger
13419,2003-10-29,manhattan,GREENWICH VILLAGE AND SOHO,10013, Maxim,Ludwig
13420,1988-01-21,manhattan,LOWER MANHATTAN,10007, Nora,Langer
13422,2009-01-13,queens,NORTHEAST QUEENS,11364, Ben,Walter
13423,2018-09-08,queens,ROCKAWAYS,11695, Lina,Lang
13424,2019-03-17,bronx,SOUTHEAST BRONX,10461, Felix,Beck
